nyuryoku_flg,prefecture_code,no,prefecture_name,municipality_name,event_name,event_name_kana,event_name_eng,start_date,end_date,start_time,end_time,special_note,description,price_basic,price_detail,contact_name,telephone_number,extension_number,organizer,place_name,address,address_addinfo,latitude,longitude,access,parking_info,capacity,application_enddate,application_endtime,application_process,url,category,target,area,banner_flg,tag,remarks
0,372013,1,香川県,高松市,麦とパンのマルシェ,,,2023/6/18,2023/6/18,10:00,15:00,荒天の場合翌週延期,"さぬきマルシェの中でも人気テーマで、様々なベーカリーのパンや県産の小麦・もち麦を使った商品が並びます。
ほか、初出店2店をはじめ、テーマメニューの販売店が22店、全50店ほどが出店予定です。",,,NPO法人アーキペラゴ,087-813-1001,,NPO法人アーキペラゴ,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3523335286677,134.0463285577330,JR高松駅から徒歩3分,,,,,,https://www.kensanpin.org/marche/,買い物,全員,歩行者専用道路,1,マルシェ、食事、買い物,
0,372013,1,香川県,高松市,Haraぺこ。,,,2023/6/18,2023/6/18,10:00,15:00,荒天の場合翌週延期,"オリーブ豚・オリーブ牛を味わえるキッチンカー
オリーブ豚の焼きそばやオリーブ牛のコロッケなど、県産の銘柄肉を使用した、焼き立て、揚げたての温かいメニューを販売しています。",800,500円～1200円,Haraぺこ。,,,Haraぺこ。,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3519681713045,134.0464790465170,JR高松駅から徒歩3分,,,,,,https://www.kensanpin.org/marche/project/harapeko/,食事,全員,歩行者専用道路,0,マルシェ、食事、オリーブ豚,
0,372013,1,香川県,高松市,カヌレmisora,,,2023/6/18,2023/6/18,10:00,15:00,荒天の場合翌週延期,"出来立てのカヌレが味わえるキッチンカー
ガスオーブンを搭載したキッチンカーで焼き上げるカヌレは、作ったその日にしか味わえない、外側はカリッと、中はモチモチとした食感を楽しめます。",800,500円～1200円,カヌレmisora,,,カヌレmisora,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3520622374609,134.0465803252650,JR高松駅から徒歩3分,,,,,,https://www.kensanpin.org/marche/project/canelemisora/,食事,全員,歩行者専用道路,0,マルシェ、食事、スイーツ,
0,372013,1,香川県,高松市,studio yuj（スタジオ ユジュ）,,,2023/6/18,2023/6/18,10:00,15:00,荒天の場合翌週延期,"グルテンフリー、ヴィーガンのお菓子・お弁当
店主の前田さん自身がアレルギー体質で、食生活を見直す中、またこれまで従事してきた医療現場での経験を生かして、食を通して健康の大切さを伝えたいという思いで2023年１月に立ち上げたグルテンフリーの食品を扱うブランドです。",800,500円～1200円,studio yuj（スタジオ ユジュ）,,,studio yuj（スタジオ ユジュ）,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3521011941211,134.0464191999840,JR高松駅から徒歩3分,,,,,,https://www.kensanpin.org/marche/project/studio-yuj/,食事,全員,歩行者専用道路,0,マルシェ、食事、スイーツ、お弁当,
0,372013,1,香川県,高松市,テストイベント歩行者専用,,,2023/6/6,2023/6/6,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3521287488210,134.0465377421550,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,季節のイベント,大人,歩行者専用道路,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント歩行者専用,,,2023/6/7,2023/6/7,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3521610543196,134.0463743150850,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,お祭り,乳幼児,歩行者専用道路,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント歩行者専用,,,2023/6/7,2023/6/8,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3522114128663,134.0465020644140,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,買い物,小学生,歩行者専用道路,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント歩行者専用,,,2023/6/8,2023/6/8,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3522579707410,134.0464617830940,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,文化・芸術,中高生,歩行者専用道路,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント歩行者専用,,,2023/6/6,2023/6/11,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3522066620613,134.0463478445030,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,音楽,シニア,歩行者専用道路,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント歩行者専用,,,2023/6/9,2023/6/11,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3522874257096,134.0464318598280,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,スポーツ・ウェルネス,全員,歩行者専用道路,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント歩行者専用,,,2023/6/10,2023/6/11,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松シンボルタワー西側通路,香川県高松市サンポート2-1,,34.3522560704201,134.0463386373440,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,趣味・生活,全員,歩行者専用道路,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント多目的広場,,,2023/6/6,2023/6/6,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松 多目的広場,香川県高松市サンポート３−３３,,34.3531425781798,134.0458585642360,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,季節のイベント,大人,多目的広場,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント多目的広場,,,2023/6/7,2023/6/7,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松 多目的広場,香川県高松市サンポート３−３３,,34.3530773944418,134.0461428040300,JR高松駅から徒歩3分,,,,,,https://www.city.takamatsu.kagawa.jp/,お祭り,大人,多目的広場,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント高松駅前広場,,,2023/6/6,2023/6/6,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松 高松駅前広場,香川県高松市浜ノ町１−１６,,34.3513682587147,134.0474045130220,JR高松駅から徒歩1分,,,,,,https://www.city.takamatsu.kagawa.jp/,音楽,大人,高松駅前広場,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント高松駅前広場,,,2023/6/7,2023/6/7,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,サンポート高松 高松駅前広場,香川県高松市浜ノ町１−１６,,34.3511792217338,134.0473302948540,JR高松駅から徒歩1分,,,,,,https://www.city.takamatsu.kagawa.jp/,スポーツ・ウェルネス,大人,高松駅前広場,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント玉藻公園,,,2023/6/6,2023/6/6,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,玉藻公園,香川県高松市玉藻町２－１,,34.3511969368551,134.0498477695910,JR高松駅から徒歩5分,,,,,,https://www.city.takamatsu.kagawa.jp/,趣味・生活,大人,玉藻公園,0,食事、買い物、遊び,
0,372013,1,香川県,高松市,テストイベント玉藻公園,,,2023/6/7,2023/6/7,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,玉藻公園,香川県高松市玉藻町２－１,,34.3511063647379,134.0501183759240,JR高松駅から徒歩5分,,,,,,https://www.city.takamatsu.kagawa.jp/,文化・芸術,大人,玉藻公園,1,食事、買い物、遊び,
1,372013,1,香川県,高松市,編集中イベント,,,2023/6/7,2023/6/7,10:00,15:00,荒天の場合翌週延期,テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明テストイベント説明,1000,大人：1000円、子ども（小学生以下）：700円,テストイベント,087-XXX-XXX,,テストイベント,玉藻公園,香川県高松市玉藻町２－１,,34.3511063647379,134.0501183759240,JR高松駅から徒歩5分,,,,,,https://www.city.takamatsu.kagawa.jp/,文化・芸術,大人,玉藻公園,0,食事、買い物、遊び,